Ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_5,MA_10,MA_20,MA_200,RSI,MACD
GGB,2020-10-08,3.97,4.04,3.9,3.97,5710000.0,0.0,0.0,3.87,3.74,3.8,3.33,59.73,0.01
SHOP,2020-10-08,1081.07,1086.77,1056.23,1069.21,1075500.0,0.0,0.0,1055.25,1030.89,972.57,718.23,59.8,15.2
UBER,2020-10-08,37.0,37.83,36.96,37.34,12201800.0,0.0,0.0,36.89,36.43,36.32,32.45,59.81,0.03
AMD,2020-10-08,88.11,88.72,85.95,86.51,54178100.0,0.0,0.0,85.26,83.18,79.96,59.1,59.81,0.86
MPW,2020-10-08,18.4,18.71,18.35,18.7,2394600.0,0.0,0.0,18.47,18.11,17.76,18.61,59.82,0.2
BITA,2020-10-08,15.8,15.85,15.79,15.81,521300.0,0.0,0.0,15.79,15.77,15.76,14.2,59.86,0.0
NUVA,2020-10-08,52.92,54.1,52.43,53.65,748600.0,0.0,0.0,51.17,49.54,50.8,59.69,59.91,0.45
TEAM,2020-10-08,194.52,194.75,188.25,188.78,1223300.0,0.0,0.0,188.59,185.58,179.21,161.4,59.93,1.4
INFN,2020-10-08,6.57,6.9,6.5,6.77,1993400.0,0.0,0.0,6.45,6.22,6.21,6.48,59.94,0.11
SPG,2020-10-08,70.83,71.23,69.4,70.07,3716000.0,1.3,0.0,68.54,66.16,66.19,80.48,59.99,0.59
CL,2020-10-08,78.23,78.84,78.08,78.74,2144500.0,0.0,0.0,78.03,77.32,76.78,72.2,60.03,0.27
DD,2020-10-08,58.33,59.29,58.14,59.27,4741600.0,0.0,0.0,57.31,56.07,56.96,50.48,60.07,0.22
STT,2020-10-08,63.83,65.05,63.47,65.0,1714200.0,0.0,0.0,62.56,60.59,60.75,64.02,60.16,0.77
RY,2020-10-08,73.92,74.28,73.72,74.02,1078100.0,0.0,0.0,72.72,71.5,71.93,69.15,60.17,0.32
NOW,2020-10-08,505.0,505.0,492.0,496.5,823100.0,0.0,0.0,495.25,491.27,475.33,373.01,60.18,1.93
EMR,2020-10-08,69.23,69.58,68.7,69.28,1622300.0,0.0,0.0,67.93,66.38,66.62,62.59,60.19,0.41
SSNC,2020-10-08,63.38,63.51,62.92,63.32,1205800.0,0.0,0.0,62.69,61.81,61.16,57.05,60.24,0.31
IPG,2020-10-08,18.14,18.42,17.97,18.34,2813100.0,0.0,0.0,17.8,17.29,17.36,18.13,60.26,0.18
BSBR,2020-10-08,5.05,5.5,5.05,5.47,1098100.0,0.0,0.0,5.17,5.01,5.09,6.39,60.27,0.04
BMY,2020-10-08,60.85,62.09,60.46,61.62,11786500.0,0.0,0.0,60.06,59.51,59.04,59.52,60.3,0.28
UNM,2020-10-08,19.13,19.26,18.79,19.0,1809300.0,0.0,0.0,18.44,17.63,17.69,18.95,60.32,0.24
HGV,2020-10-08,23.11,23.11,22.47,22.91,707000.0,0.0,0.0,22.33,21.77,21.6,23.07,60.32,0.18
HWM,2020-10-08,18.24,18.79,18.18,18.73,1472500.0,0.0,0.0,18.08,17.55,17.59,19.21,60.45,0.13
MFA,2020-10-08,2.79,2.89,2.78,2.86,3809100.0,0.0,0.0,2.8,2.75,2.74,3.51,60.46,0.01
RCL,2020-10-08,68.81,69.36,67.25,69.29,4735100.0,0.0,0.0,67.29,65.94,65.77,66.47,60.46,0.2
CAG,2020-10-08,37.43,37.73,37.09,37.25,1817300.0,0.0,0.0,36.95,36.31,35.48,33.27,60.47,0.34
TRGP,2020-10-08,16.39,17.16,16.05,17.1,2465100.0,0.0,0.0,15.96,15.0,14.99,20.76,60.57,0.4
TRV,2020-10-08,114.85,116.95,114.35,115.62,734400.0,0.0,0.0,112.81,110.32,110.73,113.77,60.58,0.81
ARR,2020-10-08,9.87,10.08,9.86,10.0,1246900.0,0.0,0.0,9.83,9.67,9.66,11.25,60.59,0.04
HST,2020-10-08,11.76,11.88,11.6,11.85,10669900.0,0.0,0.0,11.5,11.17,11.15,12.55,60.6,0.11
HLT,2020-10-08,92.28,92.93,91.14,92.54,2202500.0,0.0,0.0,90.51,88.52,88.47,85.76,60.62,0.43
GS,2020-10-08,205.15,208.16,204.11,207.98,2329000.0,0.0,0.0,203.52,200.47,198.11,199.84,60.62,1.42
CIM,2020-10-08,8.69,8.93,8.65,8.91,2588100.0,0.0,0.0,8.67,8.51,8.49,11.29,60.63,0.05
WUBA,2020-09-17,55.78,55.94,55.59,55.88,8783130.0,0.0,0.0,55.75,55.71,55.69,55.57,60.63,-0.02
INVH,2020-10-08,29.25,29.9,29.23,29.87,2527300.0,0.0,0.0,29.37,28.82,28.47,27.21,60.64,0.22
LB,2020-10-08,33.56,33.66,32.38,32.58,5711200.0,0.0,0.0,32.61,32.15,30.88,19.92,60.69,0.07
ROST,2020-10-08,97.27,98.03,96.2,97.86,904900.0,0.0,0.0,96.33,94.23,92.89,96.04,60.77,0.67
BSX,2020-10-08,40.25,40.57,40.19,40.49,4484000.0,0.0,0.0,39.68,38.75,39.01,38.1,60.79,0.23
QCOM,2020-10-08,124.0,124.43,121.84,122.34,4751000.0,0.0,0.0,120.8,118.84,116.03,89.77,60.86,0.58
AVB,2020-10-08,157.96,160.82,157.35,160.1,716100.0,0.0,0.0,157.81,154.27,151.54,167.61,60.86,1.32
VTR,2020-10-08,44.29,45.06,43.99,45.05,1846100.0,0.0,0.0,44.23,43.33,42.93,40.15,60.87,0.2
TJX,2020-10-08,58.25,58.6,57.63,58.3,4445300.0,0.0,0.0,57.57,56.41,55.68,54.12,60.97,0.37
GO,2020-10-08,41.77,42.25,41.72,42.18,489100.0,0.0,0.0,41.37,40.19,39.53,36.61,60.97,0.49
OTIS,2020-10-08,64.79,65.51,64.48,64.71,1213200.0,0.0,0.0,64.2,63.25,61.88,,61.03,0.42
NVDA,2020-10-08,563.0,563.38,550.32,553.55,9443900.0,0.0,0.0,548.24,538.09,518.69,351.2,61.03,3.27
DHI,2020-10-08,76.65,77.92,76.62,77.71,1785500.0,0.0,0.0,76.38,75.57,74.14,56.63,61.07,0.21
TWO,2020-10-08,5.32,5.45,5.29,5.44,2848800.0,0.0,0.0,5.28,5.18,5.11,7.24,61.08,0.05
ARI,2020-10-08,9.21,9.56,9.21,9.52,1105500.0,0.0,0.0,9.31,9.18,8.93,10.31,61.13,0.07
NCLH,2020-10-08,18.32,18.44,17.7,18.2,17374400.0,0.0,0.0,17.65,17.2,16.77,24.14,61.14,0.16
PLAN,2020-10-08,63.04,63.14,62.09,62.25,1025600.0,0.0,0.0,62.27,62.47,60.49,48.33,61.14,-0.24
SID,2020-10-08,3.19,3.23,3.16,3.19,1901500.0,0.0,0.0,3.14,3.0,3.02,2.33,61.15,0.01
MET,2020-10-08,39.49,40.07,39.42,39.85,4693900.0,0.0,0.0,38.87,37.84,37.79,38.6,61.17,0.3
ITW,2020-10-08,200.25,201.27,197.72,200.98,667700.0,0.0,0.0,197.95,195.03,194.93,173.23,61.18,0.67
ITW,2020-10-08,200.25,201.27,197.72,200.98,667700.0,0.0,0.0,197.95,195.03,194.93,173.23,61.18,0.67
QTWO,2020-10-08,99.47,99.47,97.59,97.86,992400.0,0.0,0.0,96.24,94.11,91.67,83.02,61.19,0.95
AEO,2020-10-08,15.91,16.0,15.34,15.46,3306900.0,0.0,0.0,15.32,14.98,14.71,11.47,61.22,0.01
UNP,2020-10-08,204.89,205.5,201.56,203.78,1719200.0,0.0,0.0,201.6,199.14,198.64,170.29,61.24,0.26
LEN,2020-10-08,81.35,84.04,81.35,84.01,2375000.0,0.0,0.0,82.16,81.19,79.55,61.96,61.24,0.24
MOS,2020-10-08,19.83,20.2,19.29,19.72,3829600.0,0.0,0.0,19.25,18.7,18.55,15.27,61.26,0.08
LMND,2020-10-08,54.7,60.12,54.51,60.1,1544100.0,0.0,0.0,55.11,52.47,51.56,,61.26,1.25
PBCT,2020-10-08,11.03,11.1,10.91,11.03,3036700.0,0.0,0.0,10.81,10.49,10.39,12.22,61.26,0.12
HEI,2020-10-08,111.87,112.09,110.66,111.78,213800.0,0.0,0.0,108.87,106.52,107.39,102.09,61.34,0.43
AVGO,2020-10-08,369.89,374.29,368.31,373.33,1703600.0,0.0,0.0,367.49,364.83,361.38,295.93,61.35,-0.1
RRC,2020-10-08,7.9,8.1,7.73,8.09,5087500.0,0.0,0.0,7.51,7.09,7.28,5.39,61.35,0.1
JBLU,2020-10-08,12.62,12.93,12.32,12.75,12317000.0,0.0,0.0,12.14,11.78,12.0,12.66,61.36,0.04
HPE,2020-10-08,9.8,10.07,9.8,9.99,14149100.0,0.0,0.0,9.73,9.51,9.42,10.66,61.36,0.08
NTRS,2020-10-08,82.59,84.49,82.02,84.25,532800.0,0.0,0.0,81.59,79.35,79.45,82.87,61.37,0.66
CARR,2020-10-08,32.31,32.47,31.63,31.95,2273800.0,0.0,0.0,31.7,31.19,30.52,,61.48,0.13
SCHW,2020-10-08,37.83,37.95,37.44,37.74,10817500.0,0.0,0.0,37.34,36.78,36.02,37.47,61.49,0.2
UXIN,2020-10-08,1.17,1.18,1.05,1.1,2632500.0,0.0,0.0,1.0,0.93,0.93,1.58,61.54,0.02
CI,2020-10-08,176.4,178.15,175.13,177.87,1144400.0,0.0,0.0,173.68,169.23,167.68,186.47,61.66,1.87
HLF,2020-10-08,50.66,51.36,50.0,50.87,725400.0,0.0,0.0,50.06,48.69,48.63,42.17,61.66,0.39
NVR,2020-10-08,4243.81,4376.78,4208.82,4348.4,14900.0,0.0,0.0,4230.3,4143.51,4089.21,3534.78,61.66,26.13
CRSP,2020-10-08,100.0,100.0,94.26,95.39,1216500.0,0.0,0.0,91.37,86.7,85.76,67.08,61.71,1.45
CRWD,2020-10-08,146.45,146.46,141.53,142.97,3435200.0,0.0,0.0,143.08,140.78,136.92,85.59,61.71,-0.03
BBY,2020-10-08,115.13,115.65,113.91,114.92,1523300.0,0.0,0.0,113.85,112.02,109.28,85.89,61.71,0.62
CGNX,2020-10-08,68.35,68.88,67.88,68.38,495300.0,0.0,0.0,67.06,65.47,63.91,56.63,61.82,0.72
GDS,2020-10-08,88.35,89.22,85.65,86.02,543200.0,0.0,0.0,85.41,83.31,80.13,66.24,61.82,0.94
PD,2020-10-08,29.88,30.24,29.43,29.67,938000.0,0.0,0.0,28.8,27.9,26.52,24.62,61.83,0.5
MELI,2020-10-08,1158.54,1173.43,1150.72,1160.37,448200.0,0.0,0.0,1124.72,1100.28,1060.61,822.75,61.83,14.0
CRM,2020-10-08,264.2,264.62,257.08,260.22,4147600.0,0.0,0.0,255.54,251.14,247.85,187.98,61.84,0.28
BSMX,2020-10-08,3.26,3.45,3.21,3.44,405200.0,0.0,0.0,3.29,3.21,3.2,4.27,61.85,0.04
IMGN,2020-10-08,4.36,4.36,4.26,4.3,1275000.0,0.0,0.0,4.2,3.93,3.93,4.24,61.86,0.08
WY,2020-10-08,29.71,30.28,29.55,30.26,3055800.0,0.0,0.0,29.52,28.86,28.42,24.86,61.89,0.23
CG,2020-10-08,26.33,26.71,26.09,26.7,897100.0,0.0,0.0,25.96,25.23,25.05,26.85,61.89,0.31
H,2020-10-08,57.3,59.18,57.23,59.01,760800.0,0.0,0.0,56.57,54.81,55.57,61.25,61.89,0.35
IIPR,2020-10-08,131.3,132.25,128.51,129.78,978900.0,0.0,0.0,127.69,125.94,124.02,91.52,61.98,0.28
UNIT,2020-10-08,10.55,10.7,10.4,10.46,2656400.0,0.0,0.0,10.41,10.32,9.88,8.14,62.01,0.07
AIG,2020-10-08,29.81,30.48,29.35,30.26,5610700.0,0.0,0.0,29.29,28.33,28.14,33.1,62.02,0.37
OKE,2020-10-08,28.08,29.44,27.68,29.41,4540200.0,0.0,0.0,27.85,26.74,26.6,38.88,62.07,0.4
AXP,2020-10-08,104.33,106.14,104.06,106.06,2922600.0,0.43,0.0,103.18,100.73,101.11,101.8,62.1,0.56
TEVA,2020-10-08,9.7,10.01,9.66,9.94,7812800.0,0.0,0.0,9.49,9.15,9.07,10.65,62.11,0.18
X,2020-10-08,8.55,8.76,8.41,8.53,9340600.0,0.0,0.0,8.12,7.7,7.69,7.99,62.12,0.11
IP,2020-10-08,41.81,42.51,41.79,42.49,2069100.0,0.0,0.0,41.55,41.0,40.93,36.25,62.12,0.0
JPM,2020-10-08,100.51,101.92,99.9,101.78,15645900.0,0.0,0.0,99.3,96.94,96.74,103.33,62.13,0.77
DELL,2020-10-08,67.5,69.22,67.44,68.66,2481000.0,0.0,0.0,67.89,67.56,66.95,51.08,62.17,-0.06
DELL,2020-10-08,67.5,69.22,67.44,68.66,2481000.0,0.0,0.0,67.89,67.56,66.95,51.08,62.17,-0.06
LOW,2020-10-08,169.49,171.61,168.24,170.87,3102800.0,0.0,0.0,168.08,165.68,164.09,126.55,62.19,0.55
PNC,2020-10-08,115.8,117.03,115.1,116.54,2514100.0,0.0,0.0,114.19,111.11,110.24,115.08,62.23,0.94
BX,2020-10-08,54.91,55.43,54.77,55.09,1869300.0,0.0,0.0,54.29,53.38,52.67,53.34,62.24,0.4
MDT,2020-10-08,110.0,110.0,107.73,107.8,5617000.0,0.0,0.0,105.25,103.82,104.42,100.11,62.28,0.15
MXIM,2020-10-08,70.3,71.7,70.3,71.44,5186800.0,0.0,0.0,69.44,68.2,67.11,59.89,62.37,0.51
COLD,2020-10-08,37.49,38.01,37.36,37.98,1319200.0,0.0,0.0,37.32,36.58,36.17,34.83,62.4,0.34
GNTX,2020-10-08,27.28,27.4,27.05,27.23,1181200.0,0.12,0.0,26.71,26.1,26.05,26.27,62.46,0.21
EL,2020-10-08,222.24,224.81,221.3,224.21,778200.0,0.0,0.0,221.07,218.77,215.93,193.26,62.51,0.68
HUM,2020-10-08,430.1,434.07,425.51,427.32,452400.0,0.0,0.0,421.45,413.12,403.65,371.75,62.59,3.6
ZM,2020-10-08,484.0,489.49,475.58,478.55,4178600.0,0.0,0.0,479.66,480.78,459.59,205.72,62.6,-5.2
TWTR,2020-10-08,46.44,46.62,45.78,46.01,11352900.0,0.0,0.0,45.91,45.48,43.09,34.0,62.62,0.18
BIPC,2020-10-08,58.5,58.78,56.56,56.96,233100.0,0.0,0.0,56.71,56.05,55.28,,62.69,0.05
NIO,2020-10-08,22.05,22.45,21.29,21.44,77455900.0,0.0,0.0,21.23,20.74,19.74,8.18,62.71,0.06
SMAR,2020-10-08,52.35,52.92,51.09,52.79,791300.0,0.0,0.0,51.14,50.25,48.59,48.17,62.76,0.42
SQM,2020-10-08,35.22,36.41,35.13,35.43,1710400.0,0.38,0.0,34.35,32.66,32.45,27.1,62.77,0.43
LRCX,2020-10-08,348.37,355.67,347.0,355.43,1192200.0,0.0,0.0,345.17,338.6,323.99,300.7,62.78,4.59
NRZ,2020-10-08,8.25,8.46,8.25,8.42,3611100.0,0.0,0.0,8.23,8.06,7.86,9.33,62.88,0.07
UA,2020-10-08,10.69,11.01,10.66,10.96,2924600.0,0.0,0.0,10.58,10.27,10.15,10.93,62.89,0.08
FSK,2020-10-08,16.29,16.44,16.29,16.38,296400.0,0.0,0.0,16.28,16.15,15.94,15.86,62.9,0.04
TW,2020-10-08,57.13,59.27,56.66,59.14,735100.0,0.0,0.0,57.76,57.5,55.66,52.72,62.92,0.31
VMW,2020-10-08,148.95,151.3,148.01,150.25,1043200.0,0.0,0.0,147.36,145.18,143.37,139.56,62.93,0.78
HBAN,2020-10-08,9.95,10.06,9.86,10.03,5630300.0,0.0,0.0,9.72,9.38,9.39,9.95,62.96,0.1
ORCL,2020-10-08,60.79,61.3,60.63,60.89,7201500.0,0.0,0.0,60.08,59.57,59.54,53.53,62.97,-0.01
AMRX,2020-10-08,4.45,4.73,4.387,4.53,2024800.0,0.0,0.0,4.29,4.08,4.1,4.22,63.02,0.05
HOLX,2020-10-08,69.32,69.44,68.02,68.29,1632600.0,0.0,0.0,67.82,66.84,64.84,53.81,63.02,0.48
UNH,2020-10-08,323.43,325.35,320.99,322.41,2056700.0,0.0,0.0,318.34,312.49,307.0,288.62,63.04,2.46
WTM,2020-10-08,875.29,876.72,862.21,862.21,10200.0,0.0,0.0,836.95,802.9,803.28,933.58,63.09,12.31
BHC,2020-10-08,17.06,18.34,16.99,18.04,11477900.0,0.0,0.0,16.54,15.83,16.04,19.77,63.1,0.21
KTOS,2020-10-08,20.73,21.11,20.48,21.01,636100.0,0.0,0.0,20.28,19.73,19.91,17.35,63.11,0.1
FCAU,2020-10-08,12.48,12.64,12.48,12.61,1750600.0,0.0,0.0,12.46,12.31,12.26,10.31,63.17,0.01
PLNT,2020-10-08,65.51,66.25,65.3,65.88,980000.0,0.0,0.0,64.09,62.36,60.62,62.7,63.24,0.52
BK,2020-10-08,36.61,37.21,36.47,37.18,3641300.0,0.0,0.0,35.98,34.91,34.81,38.09,63.26,0.39
AFL,2020-10-08,38.21,38.6,37.93,38.24,2320000.0,0.0,0.0,37.61,36.86,36.77,39.17,63.33,0.2
SKX,2020-10-08,33.34,33.97,33.3,33.57,1427000.0,0.0,0.0,32.59,31.34,31.19,31.32,63.37,0.31
SKX,2020-10-08,33.34,33.97,33.3,33.57,1427000.0,0.0,0.0,32.59,31.34,31.19,31.32,63.37,0.31
SHAK,2020-10-08,67.5,71.09,66.7,70.89,1269600.0,0.0,0.0,67.7,66.47,67.22,56.34,63.37,-0.17
ZBRA,2020-10-08,277.73,281.4,277.73,279.09,221300.0,0.0,0.0,271.77,264.03,258.34,244.04,63.4,3.49
BDC,2020-10-08,34.09,34.16,33.63,34.12,169400.0,0.0,0.0,33.06,31.96,31.62,37.48,63.42,0.45
PGR,2020-10-08,96.79,98.02,96.31,97.97,1393000.0,0.0,0.0,96.18,94.78,94.79,81.64,63.44,0.19
APH,2020-10-08,113.53,114.55,113.17,113.5,703600.0,0.0,0.0,111.73,109.81,108.03,97.0,63.44,0.71
TXN,2020-10-08,146.83,148.31,146.56,148.06,2321900.0,0.0,0.0,145.52,143.33,140.75,123.86,63.49,0.75
UAA,2020-10-08,12.25,12.65,12.22,12.6,6376800.0,0.0,0.0,12.14,11.74,11.6,12.24,63.59,0.08
CAT,2020-10-08,155.75,156.73,154.24,156.66,1842900.0,0.0,0.0,153.5,150.33,149.93,128.97,63.62,0.51
WRK,2020-10-08,37.29,37.88,36.88,37.77,1644900.0,0.0,0.0,36.68,35.67,35.26,31.75,63.66,0.14
KEYS,2020-10-08,101.4,103.39,101.4,103.18,1044200.0,0.0,0.0,100.88,99.6,98.02,97.36,63.68,0.57
PAYX,2020-10-08,82.0,83.5,81.56,82.07,1855700.0,0.0,0.0,80.69,79.85,78.71,74.24,63.71,0.23
SFIX,2020-10-08,29.9,31.95,29.65,31.21,4336400.0,0.0,0.0,29.43,28.15,28.16,22.67,63.72,0.19
WORK,2020-10-08,29.62,30.06,29.53,29.99,6982700.0,0.0,0.0,28.96,28.0,26.96,27.77,63.72,0.48
GT,2020-10-08,9.58,9.65,9.25,9.62,4065600.0,0.0,0.0,9.1,8.4,8.53,9.37,63.73,0.22
NWL,2020-10-08,17.8,18.11,17.76,18.1,1460000.0,0.0,0.0,17.66,17.33,17.39,15.62,63.77,0.06
PCAR,2020-10-08,89.61,89.96,88.0,89.94,779500.0,0.0,0.0,88.41,86.66,85.35,75.09,63.78,0.67
NTAP,2020-10-08,44.42,46.29,44.42,46.26,2943200.0,0.48,0.0,44.22,43.24,42.97,45.32,63.86,0.32
MCHP,2020-10-08,109.79,111.82,109.3,111.58,1784200.0,0.0,0.0,108.2,105.26,103.04,96.15,63.88,1.15
FLR,2020-10-08,10.98,11.08,10.64,11.03,3712700.0,0.0,0.0,10.28,9.65,9.33,11.72,63.91,0.27
ZS,2020-10-08,149.35,150.41,146.96,147.66,1524000.0,0.0,0.0,145.82,143.04,137.6,90.32,63.92,1.01
ANET,2020-10-08,221.0,228.74,219.48,222.49,1155300.0,0.0,0.0,212.8,208.13,204.91,214.29,63.97,2.46
INTC,2020-10-08,52.91,53.58,52.67,53.37,22341000.0,0.0,0.0,52.33,51.67,50.68,56.37,63.98,0.33
A,2020-10-08,104.2,104.39,103.13,104.16,765300.0,0.0,0.0,102.78,101.13,99.84,86.5,63.98,0.51
PHM,2020-10-08,48.17,49.29,47.99,48.97,2686400.0,0.0,0.0,47.62,46.68,45.9,37.33,64.1,0.27
F,2020-10-08,7.29,7.35,7.2,7.35,54470200.0,0.0,0.0,7.12,6.87,6.92,6.66,64.1,0.05
CFG,2020-10-08,28.41,28.63,27.96,28.56,2483200.0,0.0,0.0,27.54,26.28,26.25,26.62,64.11,0.32
DDOG,2020-10-08,105.26,105.95,101.81,102.66,2878400.0,0.0,0.0,103.03,100.09,93.88,63.87,64.16,1.18
SRE,2020-10-08,123.49,127.21,123.18,126.71,1026100.0,0.0,0.0,123.09,120.19,118.73,127.24,64.34,1.19
ODP,2020-10-08,22.9,23.25,22.59,23.21,503000.0,0.0,0.0,22.15,20.54,20.66,21.89,64.4,0.45
JMIA,2020-10-08,9.08,10.64,8.72,10.52,35341600.0,0.0,0.0,8.96,8.29,8.1,6.64,64.45,0.33
TXMD,2020-10-08,1.69,1.81,1.69,1.76,3016300.0,0.0,0.0,1.67,1.6,1.49,1.6,64.46,0.04
SBUX,2020-10-08,88.46,89.61,88.41,89.53,4953400.0,0.0,0.0,88.11,86.79,86.07,78.52,64.51,0.2
VEEV,2020-10-08,290.0,290.9,284.03,290.75,550700.0,0.0,0.0,285.38,281.31,275.04,204.25,64.53,1.34
FOXA,2020-10-08,29.25,29.57,28.92,29.56,2509300.0,0.0,0.0,28.75,28.14,27.92,28.7,64.53,0.15
FSLR,2020-10-08,80.5,80.6,76.5,77.12,3178700.0,0.0,0.0,74.28,69.7,67.77,53.64,64.6,1.6
BAM,2020-10-08,35.44,35.83,35.17,35.54,2496000.0,0.0,0.0,34.63,33.82,33.39,34.74,64.61,0.29
XEL,2020-10-08,72.43,72.73,72.05,72.51,1899600.0,0.0,0.0,71.72,70.44,69.29,64.88,64.63,0.49
PLD,2020-10-08,105.83,109.11,105.45,106.84,2382500.0,0.0,0.0,105.05,102.66,100.94,91.6,64.65,0.9
KEY,2020-10-08,13.23,13.4,13.06,13.31,7031600.0,0.0,0.0,12.86,12.36,12.31,13.26,64.65,0.14
IBKR,2020-10-08,51.08,51.52,50.6,51.43,388700.0,0.0,0.0,50.28,49.15,48.39,46.63,64.66,0.47
ZBH,2020-10-08,146.43,147.62,145.36,146.66,793100.0,0.0,0.0,142.91,138.96,138.71,129.8,64.71,1.02
ALXN,2020-10-08,125.64,126.73,121.64,123.14,2778500.0,0.0,0.0,119.86,116.16,114.32,104.64,64.72,0.85
SWN,2020-10-08,2.83,2.94,2.75,2.89,13692900.0,0.0,0.0,2.68,2.51,2.48,2.42,64.76,0.06
SPLK,2020-10-08,206.8,210.61,206.3,209.05,2038900.0,0.0,0.0,201.59,194.28,187.5,168.94,64.76,3.38
TMO,2020-10-08,454.76,454.76,447.17,453.54,830100.0,0.0,0.0,448.13,440.23,434.64,356.71,64.78,2.09
CX,2020-10-08,3.94,4.09,3.9,4.09,9236700.0,0.0,0.0,3.92,3.8,3.79,3.05,64.8,0.02
NYT,2020-10-08,45.69,45.96,45.39,45.56,1109200.0,0.0,0.0,45.06,43.8,43.02,38.16,64.85,0.47
SIRI,2020-10-08,5.91,5.98,5.76,5.96,33304700.0,0.0,0.0,5.73,5.52,5.39,5.96,64.86,0.1
XGN,2020-10-08,13.85,14.5,13.61,14.17,13000.0,0.0,0.0,12.89,11.75,11.89,15.57,64.92,0.36
COTY,2020-10-08,3.53,3.82,3.44,3.74,32213800.0,0.0,0.0,3.29,2.97,3.05,5.99,64.94,0.11
HUBS,2020-10-08,311.83,311.83,302.36,309.73,432600.0,0.0,0.0,300.42,296.38,288.03,204.87,65.04,1.19
DAN,2020-10-08,15.67,16.22,14.97,15.03,1669700.0,0.0,0.0,14.21,13.28,13.16,12.72,65.04,0.29
HON,2020-10-08,172.38,173.87,171.48,173.78,1977400.0,0.0,0.0,169.9,166.55,165.97,153.52,65.19,0.7
DRE,2020-10-08,39.19,39.7,39.11,39.67,1327900.0,0.0,0.0,38.94,37.98,37.41,35.13,65.2,0.37
IBN,2020-10-08,10.74,10.9,10.7,10.81,8090800.0,0.0,0.0,10.52,10.19,10.03,10.78,65.27,0.12
CMA,2020-10-08,43.75,43.82,42.65,43.1,1334300.0,0.0,0.0,41.79,39.86,39.52,41.71,65.33,0.55
SNAP,2020-10-08,27.0,27.14,26.81,27.05,9751900.0,0.0,0.0,26.8,26.39,25.44,19.01,65.35,0.11
DLR,2020-10-08,153.26,158.0,153.14,156.85,1000800.0,0.0,0.0,152.94,149.33,146.85,137.6,65.43,1.49
BG,2020-10-08,49.42,49.43,48.66,49.02,1524000.0,0.0,0.0,48.04,46.86,46.47,43.76,65.5,0.32
MTD,2020-10-08,1015.45,1024.92,1011.86,1012.08,92200.0,0.0,0.0,998.43,982.33,979.19,812.08,65.51,2.93
HOG,2020-10-08,28.28,29.41,28.16,28.98,2909100.0,0.0,0.0,27.32,25.61,25.56,26.46,65.52,0.55
FIT,2020-10-08,6.91,6.96,6.86,6.87,4041500.0,0.0,0.0,6.88,6.85,6.62,6.51,65.52,0.03
SEB,2020-10-08,2997.0,3060.0,2960.3,3060.0,600.0,0.0,0.0,2982.73,2917.3,2899.9,3173.03,65.56,16.56
TV,2020-10-08,6.73,7.18,6.7,7.15,1296600.0,0.0,0.0,6.68,6.38,6.45,7.21,65.65,0.06
MCD,2020-10-08,226.09,227.08,224.29,225.8,3194100.0,0.0,0.0,224.63,222.13,220.69,194.27,65.67,0.26
TSG,2020-05-07,27.31,27.31,27.31,27.31,0.0,0.0,0.0,27.31,26.96,24.96,20.89,65.72,0.14
PG,2020-10-08,140.56,141.93,140.36,141.65,4569800.0,0.0,0.0,140.25,139.06,138.32,122.81,65.81,0.21
HBI,2020-10-08,16.82,17.07,16.72,16.97,3637600.0,0.0,0.0,16.64,16.17,15.94,12.42,65.82,0.11
PBI,2020-10-08,6.23,6.31,6.02,6.13,1462200.0,0.0,0.0,5.87,5.58,5.47,3.54,65.82,0.08
PBI,2020-10-08,6.23,6.31,6.02,6.13,1462200.0,0.0,0.0,5.87,5.58,5.47,3.54,65.82,0.08
TSM,2020-10-08,88.86,88.86,86.52,87.8,10914300.0,0.0,0.0,85.23,82.6,81.61,61.18,65.87,0.63
CTSH,2020-10-08,72.5,73.45,72.23,72.91,2312700.0,0.0,0.0,71.33,69.99,69.34,59.58,65.92,0.32
PINS,2020-10-08,44.05,44.09,43.07,43.61,7730600.0,0.0,0.0,43.29,42.53,39.97,24.39,66.02,0.21
DNKN,2020-10-08,82.89,83.64,82.18,83.25,616100.0,0.0,0.0,82.39,82.04,79.51,68.14,66.03,0.1
NUE,2020-10-08,48.93,49.49,48.68,49.44,1719400.0,0.0,0.0,47.88,46.37,46.29,42.68,66.07,0.34
AXTA,2020-10-08,25.78,26.21,25.42,25.45,2890600.0,0.0,0.0,24.77,23.63,23.53,23.29,66.08,0.33
COF,2020-10-08,78.59,80.39,77.56,80.28,2039400.0,0.0,0.0,77.42,74.31,73.39,72.75,66.14,0.72
USB,2020-10-08,39.0,39.66,38.79,39.5,6986300.0,0.0,0.0,38.17,36.78,36.5,39.54,66.2,0.41
WEN,2020-10-08,23.38,23.87,23.38,23.79,1854600.0,0.0,0.0,23.3,22.78,22.02,20.57,66.21,0.24
D,2020-10-08,81.18,82.97,80.84,82.06,3108300.0,0.0,0.0,80.83,79.38,79.12,78.67,66.31,0.42
EQH,2020-10-08,20.38,21.15,20.3,21.14,4672200.0,0.0,0.0,19.97,19.06,18.88,19.78,66.33,0.34
SE,2020-10-08,170.49,172.0,168.15,169.29,3369000.0,0.0,0.0,164.22,159.75,153.99,85.75,66.42,1.14
